employee_id,date,kpi_value
EMP019,2025-05-31,63.37
EMP019,2025-06-30,74.89
EMP019,2025-07-31,76.69
EMP020,2025-03-31,63.07
EMP020,2025-04-30,66.59
EMP020,2025-05-31,66.52
EMP020,2025-06-30,76.22
EMP020,2025-07-31,78.79
EMP021,2025-03-31,58.62
EMP021,2025-04-30,60.61
EMP021,2025-05-31,60.77
EMP021,2025-06-30,71.05
EMP021,2025-07-31,76.12
EMP022,2025-03-31,80.73
EMP022,2025-04-30,83.69
EMP022,2025-05-31,80.27
EMP022,2025-06-30,80.44
EMP022,2025-07-31,79.77
EMP023,2025-03-31,57.63
EMP023,2025-04-30,61.41
EMP023,2025-05-31,61.59
EMP023,2025-06-30,75.88
EMP023,2025-07-31,70.94
EMP024,2025-03-31,79.27
EMP024,2025-04-30,78.6
EMP024,2025-05-31,76.33
EMP024,2025-06-30,95.12
EMP024,2025-07-31,94.32
EMP025,2025-03-31,68.97
EMP025,2025-04-30,65.57
EMP025,2025-05-31,70.2
EMP025,2025-06-30,73.69
EMP025,2025-07-31,82.4
EMP026,2025-03-31,78.45
EMP026,2025-04-30,72.09
EMP026,2025-05-31,72.94
EMP026,2025-06-30,86.55
EMP026,2025-07-31,87.97
EMP027,2025-03-31,69.98
EMP027,2025-04-30,73.22
EMP027,2025-05-31,70.95
EMP027,2025-06-30,74.03
EMP027,2025-07-31,71.24
EMP028,2025-03-31,63.26
EMP028,2025-04-30,58.59
EMP028,2025-05-31,59.51
EMP028,2025-06-30,75.5
EMP028,2025-07-31,67.79
EMP029,2025-03-31,73.72
EMP029,2025-04-30,75.88
EMP029,2025-05-31,70.05
EMP029,2025-06-30,88.21
EMP029,2025-07-31,82.73
EMP030,2025-03-31,63.87
EMP030,2025-04-30,59.83
EMP030,2025-05-31,59.67
EMP030,2025-06-30,72.1
EMP030,2025-07-31,74.78
EMP031,2025-03-31,65.95
EMP031,2025-04-30,66.14
EMP031,2025-05-31,64.09
EMP031,2025-06-30,65.91
EMP031,2025-07-31,66.03
EMP032,2025-03-31,70.67
EMP032,2025-04-30,75.83
EMP032,2025-05-31,73.04
EMP032,2025-06-30,82.74
EMP032,2025-07-31,82.83
EMP033,2025-03-31,70.74
EMP033,2025-04-30,74.26
EMP033,2025-05-31,75.0
EMP033,2025-06-30,71.04
EMP033,2025-07-31,74.61
EMP034,2025-03-31,66.11
EMP034,2025-04-30,66.92
EMP034,2025-05-31,69.07
EMP034,2025-06-30,64.79
EMP034,2025-07-31,63.77
EMP035,2025-03-31,67.99
EMP035,2025-04-30,68.14
EMP035,2025-05-31,69.62
EMP035,2025-06-30,84.79
EMP035,2025-07-31,84.25
EMP036,2025-03-31,63.5
EMP036,2025-04-30,61.87
EMP036,2025-05-31,64.75
EMP036,2025-06-30,72.28
EMP036,2025-07-31,77.22
EMP037,2025-03-31,61.32
EMP037,2025-04-30,58.36
EMP037,2025-05-31,57.93
EMP037,2025-06-30,74.43
EMP037,2025-07-31,72.08
EMP038,2025-03-31,66.67
EMP038,2025-04-30,66.19
EMP038,2025-05-31,65.09
EMP038,2025-06-30,63.55
EMP038,2025-07-31,62.21
EMP039,2025-03-31,73.93
EMP039,2025-04-30,76.54
EMP039,2025-05-31,75.25
EMP039,2025-06-30,84.19
EMP039,2025-07-31,86.16
EMP040,2025-03-31,60.96
EMP040,2025-04-30,58.43
EMP040,2025-05-31,60.5
EMP040,2025-06-30,68.84
EMP040,2025-07-31,72.09
EMP041,2025-03-31,78.79
EMP041,2025-04-30,79.2
EMP041,2025-05-31,80.24
EMP041,2025-06-30,92.01
EMP041,2025-07-31,89.17
EMP042,2025-03-31,69.77
EMP042,2025-04-30,72.68
EMP042,2025-05-31,72.68
EMP042,2025-06-30,72.68
EMP042,2025-07-31,79.36
EMP043,2025-03-31,64.1
EMP043,2025-04-30,65.23
EMP043,2025-05-31,64.87
EMP043,2025-06-30,64.26
EMP043,2025-07-31,62.33
EMP044,2025-03-31,64.07
EMP044,2025-04-30,61.0
EMP044,2025-05-31,62.08
EMP044,2025-06-30,71.74
EMP044,2025-07-31,77.01
EMP045,2025-03-31,80.55
EMP045,2025-04-30,72.19
EMP045,2025-05-31,77.29
EMP045,2025-06-30,86.72
EMP045,2025-07-31,89.27
EMP046,2025-03-31,66.38
EMP046,2025-04-30,64.33
EMP046,2025-05-31,62.05
EMP046,2025-06-30,62.77
EMP046,2025-07-31,65.56
EMP047,2025-03-31,63.53
EMP047,2025-04-30,65.42
EMP047,2025-05-31,65.08
EMP047,2025-06-30,72.41
EMP047,2025-07-31,82.74
EMP048,2025-03-31,78.95
EMP048,2025-04-30,73.63
EMP048,2025-05-31,78.06
EMP048,2025-06-30,87.2
EMP048,2025-07-31,91.73
EMP049,2025-03-31,61.51
EMP049,2025-04-30,62.86
EMP049,2025-05-31,64.1
EMP049,2025-06-30,64.82
EMP049,2025-07-31,60.69
EMP050,2025-03-31,77.93
EMP050,2025-04-30,77.65
EMP050,2025-05-31,77.29
EMP050,2025-06-30,82.13
EMP050,2025-07-31,79.41
EMP051,2025-03-31,74.77
EMP051,2025-04-30,79.13
EMP051,2025-05-31,81.54
EMP051,2025-06-30,79.36
EMP051,2025-07-31,74.25
EMP052,2025-03-31,78.56
EMP052,2025-04-30,82.06
EMP052,2025-05-31,78.11
EMP052,2025-06-30,94.09
EMP052,2025-07-31,95.24
EMP053,2025-03-31,58.64
EMP053,2025-04-30,60.38
EMP053,2025-05-31,54.01
EMP053,2025-06-30,71.6
EMP053,2025-07-31,70.32
EMP054,2025-03-31,76.12
EMP054,2025-04-30,81.88
EMP054,2025-05-31,75.76
EMP054,2025-06-30,91.35
EMP054,2025-07-31,92.93
EMP055,2025-03-31,79.1
EMP055,2025-04-30,73.34
EMP055,2025-05-31,78.54
EMP055,2025-06-30,86.1
EMP055,2025-07-31,87.76
EMP056,2025-03-31,63.09
EMP056,2025-04-30,62.56
EMP056,2025-05-31,60.96
EMP056,2025-06-30,62.3
EMP056,2025-07-31,61.39
EMP057,2025-03-31,77.67
EMP057,2025-04-30,78.77
EMP057,2025-05-31,80.62
EMP057,2025-06-30,74.97
EMP057,2025-07-31,81.71
EMP058,2025-03-31,73.27
EMP058,2025-04-30,76.87
EMP058,2025-05-31,78.35
EMP058,2025-06-30,87.29
EMP058,2025-07-31,89.64
EMP059,2025-03-31,68.79
EMP059,2025-04-30,68.22
EMP059,2025-05-31,68.03
EMP059,2025-06-30,81.04
EMP059,2025-07-31,83.49
EMP060,2025-03-31,63.17
EMP060,2025-04-30,66.35
EMP060,2025-05-31,65.17
EMP060,2025-06-30,74.34
EMP060,2025-07-31,75.16
EMP061,2025-03-31,64.91
EMP061,2025-04-30,65.44
EMP061,2025-05-31,68.06
EMP061,2025-06-30,81.84
EMP061,2025-07-31,81.29
EMP062,2025-03-31,65.82
EMP062,2025-04-30,68.14
EMP062,2025-05-31,64.4
EMP062,2025-06-30,79.17
EMP062,2025-07-31,75.98
EMP063,2025-03-31,79.19
EMP063,2025-04-30,81.82
EMP063,2025-05-31,81.27
EMP063,2025-06-30,93.0
EMP063,2025-07-31,96.81
EMP064,2025-03-31,62.35
EMP064,2025-04-30,63.67
EMP064,2025-05-31,61.69
EMP064,2025-06-30,77.75
EMP064,2025-07-31,71.3
EMP065,2025-03-31,79.44
EMP065,2025-04-30,80.44
EMP065,2025-05-31,77.61
EMP065,2025-06-30,93.29
EMP065,2025-07-31,86.0
EMP066,2025-03-31,66.26
EMP066,2025-04-30,71.01
EMP066,2025-05-31,70.27
EMP066,2025-06-30,69.94
EMP066,2025-07-31,69.95
EMP067,2025-03-31,74.55
EMP067,2025-04-30,72.78
EMP067,2025-05-31,74.72
EMP067,2025-06-30,83.41
EMP067,2025-07-31,88.76
EMP068,2025-03-31,69.93
EMP068,2025-04-30,68.58
EMP068,2025-05-31,69.59
EMP068,2025-06-30,81.75
EMP068,2025-07-31,81.14
EMP069,2025-03-31,63.45
EMP069,2025-04-30,65.58
EMP069,2025-05-31,65.58
EMP069,2025-06-30,77.04
EMP069,2025-07-31,72.16
EMP070,2025-03-31,78.98
EMP070,2025-04-30,75.62
EMP070,2025-05-31,75.7
EMP070,2025-06-30,88.84
EMP070,2025-07-31,91.12
EMP071,2025-03-31,75.46
EMP071,2025-04-30,77.79
EMP071,2025-05-31,76.55
EMP071,2025-06-30,74.52
EMP071,2025-07-31,74.8
EMP072,2025-03-31,71.41
EMP072,2025-04-30,73.38
EMP072,2025-05-31,72.84
EMP072,2025-06-30,84.61
EMP072,2025-07-31,80.25
EMP073,2025-03-31,74.32
EMP073,2025-04-30,76.35
EMP073,2025-05-31,73.07
EMP073,2025-06-30,74.09
EMP073,2025-07-31,74.67
EMP074,2025-03-31,65.8
EMP074,2025-04-30,67.05
EMP074,2025-05-31,66.63
EMP074,2025-06-30,66.8
EMP074,2025-07-31,65.06
EMP075,2025-03-31,66.33
EMP075,2025-04-30,67.27
EMP075,2025-05-31,69.18
EMP075,2025-06-30,82.13
EMP075,2025-07-31,83.62
EMP076,2025-03-31,64.47
EMP076,2025-04-30,67.75
EMP076,2025-05-31,66.37
EMP076,2025-06-30,80.55
EMP076,2025-07-31,75.25
EMP077,2025-03-31,66.37
EMP077,2025-04-30,66.85
EMP077,2025-05-31,63.8
EMP077,2025-06-30,67.0
EMP077,2025-07-31,66.53
EMP078,2025-03-31,66.21
EMP078,2025-04-30,66.6
EMP078,2025-05-31,69.67
EMP078,2025-06-30,76.7
EMP078,2025-07-31,75.7
EMP079,2025-03-31,77.01
EMP079,2025-04-30,79.79
EMP079,2025-05-31,76.17
EMP079,2025-06-30,82.47
EMP079,2025-07-31,81.17
EMP080,2025-03-31,72.61
EMP080,2025-04-30,70.12
EMP080,2025-05-31,76.25
EMP080,2025-06-30,87.64
EMP080,2025-07-31,88.33
EMP081,2025-03-31,62.83
EMP081,2025-04-30,64.82
EMP081,2025-05-31,66.03
EMP081,2025-06-30,66.11
EMP081,2025-07-31,65.12
EMP082,2025-03-31,72.2
EMP082,2025-04-30,68.82
EMP082,2025-05-31,70.67
EMP082,2025-06-30,79.2
EMP082,2025-07-31,82.0
EMP083,2025-03-31,70.02
EMP083,2025-04-30,66.35
EMP083,2025-05-31,65.53
EMP083,2025-06-30,83.21
EMP083,2025-07-31,81.85
EMP084,2025-03-31,67.8
EMP084,2025-04-30,72.4
EMP084,2025-05-31,69.53
EMP084,2025-06-30,71.66
EMP084,2025-07-31,69.43
EMP085,2025-03-31,72.96
EMP085,2025-04-30,72.35
EMP085,2025-05-31,68.35
EMP085,2025-06-30,80.28
EMP085,2025-07-31,81.45
EMP086,2025-03-31,80.76
EMP086,2025-04-30,76.09
EMP086,2025-05-31,79.4
EMP086,2025-06-30,93.71
EMP086,2025-07-31,83.69
EMP087,2025-03-31,59.33
EMP087,2025-04-30,57.62
EMP087,2025-05-31,61.16
EMP087,2025-06-30,74.74
EMP087,2025-07-31,77.13
EMP088,2025-03-31,66.85
EMP088,2025-04-30,69.96
EMP088,2025-05-31,63.94
EMP088,2025-06-30,63.3
EMP088,2025-07-31,66.59
EMP089,2025-03-31,77.14
EMP089,2025-04-30,76.3
EMP089,2025-05-31,72.23
EMP089,2025-06-30,89.45
EMP089,2025-07-31,86.47
EMP090,2025-03-31,65.83
EMP090,2025-04-30,65.23
EMP090,2025-05-31,62.61
EMP090,2025-06-30,72.86
EMP090,2025-07-31,70.55
EMP091,2025-03-31,64.77
EMP091,2025-04-30,66.81
EMP091,2025-05-31,62.93
EMP091,2025-06-30,77.23
EMP091,2025-07-31,77.78
EMP092,2025-03-31,59.87
EMP092,2025-04-30,61.24
EMP092,2025-05-31,59.39
EMP092,2025-06-30,60.35
EMP092,2025-07-31,59.06
EMP093,2025-03-31,72.22
EMP093,2025-04-30,68.36
EMP093,2025-05-31,66.89
EMP093,2025-06-30,68.72
EMP093,2025-07-31,68.06
EMP094,2025-03-31,72.15
EMP094,2025-04-30,73.82
EMP094,2025-05-31,74.11
EMP094,2025-06-30,80.9
EMP094,2025-07-31,84.32
EMP095,2025-03-31,69.34
EMP095,2025-04-30,65.28
EMP095,2025-05-31,66.86
EMP095,2025-06-30,82.33
EMP095,2025-07-31,85.77
EMP096,2025-03-31,59.61
EMP096,2025-04-30,61.26
EMP096,2025-05-31,60.73
EMP096,2025-06-30,79.53
EMP096,2025-07-31,75.74
EMP097,2025-03-31,61.88
EMP097,2025-04-30,60.22
EMP097,2025-05-31,58.92
EMP097,2025-06-30,62.54
EMP097,2025-07-31,60.62
EMP098,2025-03-31,65.66
EMP098,2025-04-30,67.21
EMP098,2025-05-31,66.34
EMP098,2025-06-30,81.11
EMP098,2025-07-31,84.97
EMP099,2025-03-31,70.34
EMP099,2025-04-30,73.32
EMP099,2025-05-31,70.51
EMP099,2025-06-30,76.99
EMP099,2025-07-31,83.15
EMP100,2025-03-31,78.04
EMP100,2025-04-30,74.89
EMP100,2025-05-31,76.59
EMP100,2025-06-30,86.41
EMP100,2025-07-31,87.81
